"タスク名","開始時刻","終了時刻","左クリック","右クリック","打鍵回数"
"エクセル","2013年02月07日14時09分59秒","2013年02月07日14時10分04秒","0","0","0"
"エクセル","2013年02月07日14時10分04秒","2013年02月07日14時10分08秒","0","0","0"
"エクセル","2013年02月07日14時10分08秒","2013年02月07日14時10分10秒","0","0","0"
"エクセル","2013年02月07日14時10分10秒","2013年02月07日14時10分12秒","0","0","0"
"エクセル","2013年02月07日14時10分12秒","2013年02月07日14時10分15秒","0","0","0"
"エクセル","2013年02月07日14時10分15秒","2013年02月07日14時10分25秒","0","0","0"
"エクセル","2013年02月07日14時10分25秒","2013年02月07日14時10分28秒","0","0","0"
"エクセル","2013年02月07日14時10分28秒","2013年02月07日14時10分33秒","0","0","0"
"エクセル","2013年02月07日14時10分33秒","2013年02月07日14時10分36秒","0","0","0"
"エクセル","2013年02月07日14時10分36秒","2013年02月07日14時10分58秒","0","0","18"
